Fuserende gemeenten,	Nieuwe gemeenten
Antwerpen (11002) + Borsbeek (11007),	Antwerpen (11002)
Galmaarden (23023) + Gooik (23024) + Herne (23032),	Pajottegem (23106)
Ruiselede (37012) + Wingene (37018),	Wingene (37021)
Meulebeke (37007) + Tielt (37015),	Tielt (37022)
De Pinte (44012) + Nazareth (44048),	Nazareth-De Pinte (44086)
Lochristi (44034) + Wachtebeke (44073),	Lochristi (44087)
Lokeren (46014) + Moerbeke (44045),	Lokeren (46029)
Melle (44040) + Merelbeke (44043),	Merelbeke-Melle (44088)
Beveren (46003) + Kruibeke (46013) + Zwijndrecht (11056),	Beveren-Kruibeke-Zwijndrecht (voorlopige naam) (46030)
Bilzen (73006) + Hoeselt (73032),	Bilzen-Hoeselt (73110)
Borgloon (73009) + Tongeren (73083),	Tongeren-Borgloon (73111)
Ham (71069) + Tessenderlo (71057),	Tessenderlo-Ham (71071)
Hasselt (71022) + Kortessem (73040),	Hasselt (71072)
Bastogne (82003) + Bertogne (82005),	Bastogne (82039)